,X,Y,price_sqf
7176,25.073706,55.126349,3593.75
7177,25.197159,55.274491,2782.608695652174
7188,25.073706,55.126349,3734.439834024896
7208,25.051454,55.21215,1134.453781512605
7209,25.086438,55.147157,2439.0243902439024
7214,25.104144,55.148481,2777.777777777778
7219,25.072222279941,55.126414561542,4119.46446961895
7248,25.071367,55.124955,2187.5
7264,25.078628,55.123085,5288.852725793328
7270,25.047331,55.203911,1382.7931034482758
7275,25.032518,55.140742,1113.3603238866397
7277,25.09941016296,55.140715968304,3921.56862745098
7285,25.111929,55.384094,1858.600583090379
7292,25.20084,55.342691,2023.809523809524
7294,25.091303,55.385476,649.8937329700273
7296,25.180873,55.279305,1857.1414285714288
7297,25.072222279941,55.126414561542,3861.997940267765
7301,25.180602090418,55.263742192546,2508.9605734767024
7303,25.186050648012,55.291335312585,1745.6896551724135
7308,25.194644,55.282205,2612.826603325416
7319,25.194738,55.282366,2577.960140679953
7327,25.188306,55.266893,3948.048677248677
7330,25.092365,55.385187,649.8716323296355
7341,25.078428,55.135703,1981.2878370941112
7351,25.003121,55.290978,1495.7264957264956
7353,25.030141,55.286374,779.2207792207793
7364,25.100372,55.317363,1814.7086914995225
7366,25.188306,55.266893,3950.7334963325184
7390,25.207504,55.277685,2375.5656108597286
7397,25.197159,55.274491,2801.1204481792715
7403,25.201816,55.270863,3060.623307828134
7410,25.156956964151,55.398963381575,897.0850684116597
7413,25.195499,55.271766,3379.95337995338
7414,25.027237,55.181465,1258.8235294117646
7466,25.194738,55.282366,3112.033195020747
7469,25.129622846443,55.152914822102,2126.828635851184
7476,24.862205,55.143094,1141.4636091724826
7477,25.067098,55.139762,1496.8152866242035
7482,25.073706,55.126349,4332.129963898917
7499,25.186663,55.273898,1829.913885898816
7501,25.072222279941,55.126414561542,4076.367389060888
7534,25.086517,55.147372,2222.222222222222
7548,25.186346106269,55.291942683633,1817.1617161716167
7549,25.073715,55.13294,2000.0
7557,25.030527290907,55.205448588926,1451.495258935084
7563,25.184354,55.27553,1831.1291963377416
7564,25.086517,55.147372,2010.571428571429
7572,25.113844,55.139982,2879.1593695271454
7574,25.183857,55.255223,1877.6146464646465
7577,25.086438,55.147157,2206.673842841765
7590,25.190272468518,55.273254811764,3314.0016570008283
7608,25.194644,55.282205,2612.826603325416
7614,25.074446,55.133316,2004.008016032064
7628,25.193638,55.279085,4018.8291457286414
7631,25.116091,55.13741,2673.7967914438505
7632,25.194738,55.282366,3562.468640240843
7652,25.113844,55.139982,3470.031545741325
7659,25.190272468518,55.273254811764,3352.4121013900244
7660,25.067073483869,55.203469325513,1250.5528596187175
7669,25.194911,55.282549,3005.780346820809
7678,25.003121,55.290978,1111.1101449275363
7679,25.071367,55.124955,2300.4694835680752
7681,25.124132,55.400112,751.2742346938776
7683,25.022187,55.138874,1162.8498727735368
7698,25.200813681385,55.276276767308,3128.689492325856
7709,25.087214,55.145463,2136.363636363636
7723,25.20142,55.270842,3912.685337726524
7729,25.177209,55.309378,1532.1955003878977
7735,25.099138,55.141373,4106.910039113429
7736,25.195499,55.271766,2645.8616010854817
7758,25.067098,55.139762,1493.5064935064936
7772,25.086438,55.147157,2433.0900243309
7788,25.072222279941,55.126414561542,4024.767801857585
7796,25.194644,55.282205,3544.3037974683543
7797,25.172221,55.276608,2199.986666666666
7803,25.071367,55.124955,2236.842105263158
7819,25.050955,55.210264,1344.4953789279114
7833,25.072222279941,55.126414561542,4054.054054054054
7834,25.095077,55.178463,1290.322580645161
7849,25.184561,55.291356,1760.7893333333334
7852,25.083446597461,55.144809186459,2241.112828438949
7858,25.072621365655,55.127983689308,2222.2222222222217
7869,25.188306,55.266893,3246.753246753247
7874,25.194738,55.282366,3337.3063170441
7884,25.011075,55.289064,1147.7045908183634
7902,25.071367,55.124955,2327.0440251572327
7903,25.072222279941,55.126414561542,4138.513513513513
7925,25.184561,55.291356,2295.373665480427
7928,25.137279,55.188912,5999.633833760528
7930,25.067446,55.142092,1383.6565096952909
7936,25.067098,55.139762,1384.7305389221558
7943,25.05147,55.207718,1099.906629318394
7946,25.086438,55.147157,2050.473186119874
7952,25.072222279941,55.126414561542,3693.931398416887
7953,25.075303,55.138468,2512.562814070352
7955,25.086517,55.147372,3320.0531208499337
7957,25.071367,55.124955,2060.67544361763
7959,25.195499,55.271766,4112.808460634547
7971,25.201816,55.270863,2711.7031398667937
7987,25.086438,55.147157,2487.5621890547263
7990,25.100953377357,55.116793875115,5243.90243902439
8000,25.113844,55.139982,3686.6359447004606
8004,25.117504847767,55.110071897507,2671.399277978339
8012,25.206361457127,55.345240398997,2171.136653895275
8020,25.086517,55.147372,2338.811630847029
8028,25.071367,55.124955,2122.6415094339623
8029,25.076868,55.134292,1848.9984591679504
8057,25.195499,55.271766,3052.5030525030525
8059,25.195499,55.271766,3175.990675990676
8060,25.078648293175,55.158361231058,2385.685884691849
8072,25.112677,55.14317,1849.148418491484
8074,25.172221,55.276608,2398.081534772182
8075,25.190546,55.283397,1896.551724137931
8077,25.195499,55.271766,3419.972640218878
8082,25.193638,55.279085,4910.456383593299
8098,25.047647,55.198584,1257.5452716297789
8103,25.269741,55.269886,2436.5781710914453
8104,25.086438,55.147157,2547.611464968153
8108,25.213962,55.23667,5588.822355289421
8114,25.07238,55.136245,2211.7962466487934
8117,25.078416,55.137473,2037.6175548589345
8124,25.195499,55.271766,5990.415335463259
8129,25.104115,55.14847,2918.693537178596
8134,25.071367,55.124955,2151.009657594381
8136,25.059253788341,55.199733316669,1171.0193765796123
8153,25.193638,55.279085,3904.109589041096
8154,25.195499,55.271766,4348.466257668712
8162,25.194738,55.282366,2906.9651162790697
8169,25.183857,55.255223,1975.257583547558
8170,25.071367,55.124955,2380.9523809523807
8178,25.027237,55.181465,855.1401869158879
8182,25.071367,55.124955,2556.818181818182
8183,25.115748,55.140949,2643.42453662842
8202,25.194738,55.282366,2965.116279069768
8206,25.186663,55.273898,1820.021995286724
8212,25.180873,55.279305,1862.3853211009173
8213,25.167162,55.405768,820.7343412526998
8217,25.195499,55.271766,3030.30303030303
8221,25.07238,55.136245,2341.434499110848
8228,25.184561,55.291356,2226.95737704918
8235,25.113844,55.139982,2989.553656220323
8238,25.195499,55.271766,2735.9781121751025
8241,25.194738,55.282366,3373.313343328336
8246,25.195499,55.271766,4152.418172936004
8247,25.195499,55.271766,2969.904240766074
8251,25.184561,55.291356,1698.8747855917668
8255,25.087214,55.145463,1989.5287958115184
8260,25.072222279941,55.126414561542,4152.542372881356
8269,25.213962,55.23667,9615.38076923077
8301,25.195499,55.271766,3527.902501603592
8307,25.184561,55.291356,1886.7924528301887
8308,25.071367,55.124955,2328.238719068413
8310,25.200813681385,55.276276767308,3833.14543404735
8323,25.027237,55.181465,924.4992295839752
8329,25.082584,55.139399,2281.10599078341
8336,25.027237,55.181465,1219.9020866773676
8344,25.018908977412,55.252573178515,1007.1942446043164
8345,25.071367,55.124955,2363.18407960199
8346,25.195499,55.271766,4215.456674473068
8359,25.067098,55.139762,1382.660687593423
8361,25.195499,55.271766,2735.9781121751025
8368,25.05147,55.207718,1166.8304668304668
8371,25.195499,55.271766,2699.055330634278
8372,25.195499,55.271766,3478.741027056875
8382,25.194911,55.282549,3120.8499335989377
8386,25.071367,55.124955,2214.839424141749
8393,25.067098,55.139762,1493.5064935064936
8395,25.067073483869,55.203469325513,1062.5
8397,25.113844,55.139982,3160.4938271604938
8398,25.113844,55.139982,2992.9947460595445
8426,25.200813681385,55.276276767308,3304.484657749804
8427,25.113844,55.139982,3328.1703775411424
8428,25.113844,55.139982,3160.4938271604938
8439,25.186346106269,55.291942683633,1891.943127962085
8447,25.193638,55.279085,5464.824120603014
8459,25.073706,55.126349,5349.439171699742
8481,25.109677,55.244772,2180.232558139535
8487,25.195499,55.271766,4847.950639048039
8507,25.127035,55.153242,2181.11540585312
8508,25.090753,55.385375,675.990675990676
8521,25.188306,55.266893,3950.795843520784
8527,25.07238,55.136245,2532.5615050651227
8540,25.083871,55.13879,4227.517294388932
8543,25.204092,55.343264,2780.0490596892887
8544,25.127035,55.153242,2216.1849710982656
8549,25.073706,55.126349,3636.3631313131314
8555,25.113844,55.139982,4035.8744394618834
8567,25.07238,55.136245,2158.894645941278
8571,25.227242,55.342072,2225.5192878338275
8572,25.073706,55.126349,4083.3325
8589,25.239604,55.251058,3235.1521004345727
8604,25.167162,55.405768,760.8695652173913
8605,25.18292,55.255451,1654.5334215751157
8612,25.07238,55.136245,2389.594676346037
8623,25.073706,55.126349,3968.75
8639,25.257737,55.324708,995.260663507109
8665,25.071367,55.124955,2146.1716937354986
8691,25.073706,55.126349,4567.436861902203
8693,25.195499,55.271766,4431.637519872814
8694,25.113844,55.139982,3198.480531813865
8712,24.98710954685,55.201188877978,806.4516129032259
8719,25.193373,55.265283,2489.395734597156
8722,25.106459180217,55.152727067471,2431.476569407604
8738,25.067098,55.139762,1267.0465753424658
8744,25.195499,55.271766,5939.123979213066
8745,25.200813681385,55.276276767308,3540.5192761605035
8747,25.071367,55.124955,2633.889376646181
8753,25.072621365655,55.127983689308,2482.014388489208
8764,25.054471,55.207022,1079.5250089960418
8766,25.213962,55.23667,3811.937738246506
8768,25.195499,55.271766,2974.0082079343365
8773,25.193638,55.279085,3440.860215053764
8777,25.184561,55.291356,1946.3657331136733
8782,25.213962,55.23667,4320.987654320987
8783,25.213962,55.23667,13415.101571483328
8784,25.213962,55.23667,8273.009307135471
8786,25.104144,55.148481,2150.537634408602
8787,25.183128,55.25413,1837.4164810690424
8794,25.233924,55.294482,2051.0845165652468
8811,25.072222279941,55.126414561542,4170.957775489186
8821,25.086438,55.147157,2545.743834526651
8825,25.184561,55.291356,1949.7178040020524
8831,25.213962,55.23667,9555.661729574773
8837,25.111054,55.136454,2352.9411764705883
8838,25.050955,55.210264,1363.4057971014493
8849,25.194738,55.282366,3214.285714285714
8851,25.193638,55.279085,3275.529865125241
8855,25.226752,55.343369,1521.7391304347825
8864,25.078374,55.137878,1996.927803379416
8870,25.195499,55.271766,3732.303732303733
8871,25.195499,55.271766,3982.3671875
8881,25.19173,55.270488,2336.984037558685
8888,25.201524,55.269977,3459.747172322022
8892,25.195499,55.271766,4320.177989670242
8894,25.115829,55.140885,2504.4722719141323
8897,25.067098,55.139762,1513.157894736842
8901,25.182245,55.254283,1941.41689373297
8913,25.067073483869,55.203469325513,822.1153846153846
8921,25.04291,55.243198,899.4708994708994
8930,25.104144,55.148481,2179.176755447942
8947,25.201524,55.269977,2478.5510009532886
8955,25.065525,55.208936,1194.6902654867256
8956,25.113844,55.139982,2986.717267552182
8968,25.184561,55.291356,1760.7893333333334
8972,25.195499,55.271766,2927.048396501458
8999,25.182245,55.254283,1972.8729963008632
9002,25.071367,55.124955,2327.2214386459805
9006,25.213962,55.23667,13302.926643861649
9007,25.059253788341,55.199733316669,1179.989898989899
9009,25.195499,55.271766,4004.1928721174
9014,25.213962,55.23667,7601.672367920943
9016,25.213962,55.23667,13302.926643861649
9017,25.213962,55.23667,7644.529383659818
9020,25.195499,55.271766,2879.6777583187386
9032,25.201816,55.270863,3235.515425131678
9038,25.213962,55.23667,4437.49375
9042,25.213962,55.23667,6329.1100882240125
9048,25.07238,55.136245,2477.4774774774774
9056,25.194738,55.282366,3606.8530207394047
9057,25.022824213042,55.130474587988,1306.5326633165828
9066,25.195499,55.271766,4587.661349693251
9069,25.121551,55.373053,818.680412371134
9074,25.186663,55.273898,1753.4246575342463
9075,25.186663,55.273898,1750.8982035928143
9077,25.186663,55.273898,1851.7350157728704
9086,25.07238,55.136245,2149.253731343284
9089,25.065525,55.208936,1194.6902654867256
9096,25.0915,55.383675,1069.4444444444443
9105,25.07238,55.136245,2460.2026049204046
9111,25.104144,55.148481,2126.436781609196
9116,25.113844,55.139982,3130.6765523632994
9118,25.07238,55.136245,2601.156069364162
9122,25.07238,55.136245,2356.902356902357
9124,25.156723,55.30123,2600.0
9127,25.07238,55.136245,2372.262773722628
9146,25.034253,55.174422,1100.0
9150,25.194738,55.282366,2979.7377830750893
9152,25.073706,55.126349,2670.3967446592064
9153,25.115867,55.141148,2564.102564102564
9154,25.170646728652,55.278257196624,2140.221402214022
9159,25.077434,55.140271,2904.48343079922
9163,25.083871,55.13879,4020.618556701031
9164,25.193638,55.279085,3896.103896103896
9175,25.117504847767,55.110071897507,2842.8927680798006
9181,25.195499,55.271766,4203.600148643627
9187,25.07238,55.136245,2387.843704775687
9193,25.190272468518,55.273254811764,2331.0023310023307
9201,25.07238,55.136245,2066.4
9203,25.130754445878,55.117002725601,3320.7029104887424
9204,25.130754445878,55.117002725601,4649.474375821287
9207,25.194644,55.282205,4022.191400832178
9208,25.170646728652,55.278257196624,2403.2042723631507
9211,25.065525,55.208936,1274.3628185907046
9212,25.065525,55.208936,1607.142857142857
9213,25.065525,55.208936,1194.6902654867256
9214,25.213962,55.23667,7644.529383659818
9215,25.213962,55.23667,8273.009307135471
9225,25.071367,55.124955,2945.9901800327334
9226,25.07238,55.136245,2809.3245666467424
9236,25.239604,55.251058,2661.596958174905
9238,25.065525,55.208936,1194.6902654867256
9239,25.065525,55.208936,1194.6902654867256
9242,25.195499,55.271766,4032.8803156510303
9244,25.113844,55.139982,3215.3846153846152
9256,25.18572054657,55.291743008322,1907.427341227126
9260,25.184561,55.291356,1786.5582222222222
9264,25.20084,55.342691,2211.7962466487934
9279,25.227242,55.342072,1736.111111111111
9287,25.112159,55.137355,2255.022550225502
9296,25.059253788341,55.199733316669,1301.775147928994
9299,25.059253788341,55.199733316669,1406.6496163682862
9320,25.081719,55.141422,2057.310066127847
9326,25.194911,55.282549,3169.014084507042
9330,25.071367,55.124955,2212.364052661706
9356,25.193373,55.265283,2096.342551293488
9372,25.186346106269,55.291942683633,1905.075807514832
9373,25.058737,55.199515,1069.0121786197565
9381,25.072222279941,55.126414561542,4643.962848297214
9386,25.137279,55.188912,3250.9752925877765
9396,25.030527290907,55.205448588926,1018.796992481203
9397,25.116493,55.141202,3199.4704324801414
9409,25.059253788341,55.199733316669,1057.3967774420946
9411,25.059759,55.242026,1479.9154334038053
9428,25.213962,55.23667,11402.508551881414
9430,25.119759,55.110689,1993.6204146730463
9432,25.072222279941,55.126414561542,3571.428571428572
9441,25.02446,55.13889,1135.6045751633987
9446,25.197159,55.274491,3090.0
9462,25.082949,55.141301,2084.2982862436315
9466,25.086438,55.147157,2463.766666666667
9470,25.167162,55.405768,896.039603960396
9477,25.194644,55.282205,4177.215189873417
9478,25.086438,55.147157,2159.827213822894
9483,25.086438,55.147157,2611.547244094488
9484,25.077412,55.134255,2635.909090909091
9488,25.015161,55.254963,1067.0731707317073
9495,25.077889,55.155662,1803.097345132744
9496,25.07508,55.137889,1987.951807228916
9502,25.086438,55.147157,1962.2641509433963
9503,25.184561,55.291356,2264.4927536231885
9506,25.19167,55.279384,2503.793626707132
9530,25.193373,55.265283,2016.704201680672
9534,25.086782726638,55.145288407857,2057.1428571428573
9536,25.104115,55.14847,2322.5806451612902
9538,25.081387,55.138774,2087.3921514055105
9540,25.193638,55.279085,2681.3880126182967
9541,25.182245,55.254283,1792.336217552534
9545,25.18572054657,55.291743008322,1834.8566513761464
9549,25.112154,55.137438,2028.688524590164
9550,25.071367,55.124955,2640.642365097589
9576,25.239604,55.251058,2515.2317880794703
9577,25.121551,55.373053,782.5370675453048
9579,25.07238,55.136245,2158.894645941278
9581,25.080958,55.140594,1937.5977401129944
9587,25.213962,55.23667,11139.401654996816
9597,25.200813681385,55.276276767308,3231.5978456014363
9600,25.072222279941,55.126414561542,4202.401372212693
9606,25.117504847767,55.110071897507,3515.742128935532
9615,25.10934,55.147634,2503.755633450175
9621,25.071367,55.124955,2640.6429391504016
9637,25.183857,55.255223,1875.294964028777
9643,25.186663,55.273898,1746.865671641791
9666,25.083446597461,55.144809186459,2102.9411764705883
9690,25.086438,55.147157,2415.08679245283
9697,25.083871,55.13879,4448.588172615877
9715,25.112677,55.14317,1995.3596287703017
9723,25.074878,55.133678,1992.8754448398568
9726,25.072222279941,55.126414561542,4798.628963153385
9731,25.086438,55.147157,2130.4347826086955
9736,25.184354,55.27553,2114.402985074627
9746,25.071367,55.124955,2673.49260523322
9754,25.07508,55.137889,2204.502814258912
9755,25.132463966772,55.151206254959,3368.893879842785
9756,25.067098,55.139762,1439.4904458598724
9757,25.201816,55.270863,3122.648607975921
9761,25.040196,55.222434,762.7118644067797
9771,25.194602,55.282436,3473.295701259227
9780,25.194911,55.282549,4474.272483221476
9781,25.112159,55.137355,2633.118782913985
9782,25.098852,55.121466,1981.8799546998864
9798,25.104144,55.148481,2549.397590361446
9805,25.193638,55.279085,3082.8516377649325
9807,25.024905409454,55.243723823619,1358.0246913580245
9813,25.10934,55.147634,2454.9098196392783
9818,25.086438,55.147157,2511.9497607655503
9819,25.071367,55.124955,2653.0553935860057
9833,25.086438,55.147157,2439.0243902439024
9835,25.072222279941,55.126414561542,4222.972972972973
9836,25.071367,55.124955,1865.008880994672
9837,25.083871,55.13879,4237.28813559322
9839,25.193638,55.279085,4599.5670995671
9843,25.072244145223,55.127074384906,5268.703898840885
9844,25.077434,55.140271,2121.5596330275225
9855,25.104144,55.148481,3366.897419760856
9856,25.112159,55.137355,2750.1462843768286
9858,25.072222279941,55.126414561542,4288.164665523156
9859,25.075303,55.138468,2014.9953139643865
9866,25.071367,55.124955,2226.179875333927
9881,25.067098,55.139762,1719.745222929936
9884,25.086438,55.147157,2477.045871559633
9885,25.194911,55.282549,3236.914600550964
9890,25.197167,55.273931,4096.283783783784
9891,25.071367,55.124955,2292.7630805408585
9899,25.086438,55.147157,2798.1651376146788
9900,25.086438,55.147157,2349.3360572012257
9910,25.055795,55.201555,1270.2078521939952
9912,25.194911,55.282549,3484.3193960511035
9913,25.024997685948,55.138887260075,1346.9719827586207
9947,25.085300445557,55.144798278809,2241.847826086956
9960,25.200813681385,55.276276767308,2762.4198895027625
9970,25.112154,55.137438,2925.681685196021
9979,25.053029,55.197896,1075.268817204301
9980,25.086438,55.147157,2547.770700636943
9981,25.07508,55.137889,2293.064876957494
9982,25.071367,55.124955,2745.995423340961
9995,25.074878,55.133678,1992.8028469750889
10003,25.112159,55.137355,2061.40350877193
10038,25.072621365655,55.127983689308,1708.0745341614906
10039,25.20084,55.342691,2439.010840108401
10040,25.072621365655,55.127983689308,2128.5794960903563
10042,25.072222279941,55.126414561542,3571.428571428572
10046,25.112089,55.143948,2322.58064516129
10048,25.071367,55.124955,2466.95154185022
10049,25.082246540391,55.147488713265,2173.899018232819
10050,25.076601,55.14552,1293.103448275862
10056,25.086438,55.147157,2077.039274924471
10058,25.071367,55.124955,2404.6627565982403
10073,25.193373,55.265283,2230.14272970562
10077,25.068527,55.128906,2019.342618384401
10086,25.059253788341,55.199733316669,1288.3435582822085
10090,25.074878,55.133678,1992.88256227758
10101,25.056234,55.20391,1074.8671497584542
10114,25.006098,55.252446,783.289817232376
10131,25.086438,55.147157,2188.679245283018
10137,25.086438,55.147157,2436.3233665559246
10139,25.113844,55.139982,3649.769585253456
10147,25.113844,55.139982,3759.3984962406016
10150,25.071367,55.124955,2166.224580017684
10160,24.949609,55.229908,984.4559585492228
10166,25.182245,55.254283,1728.395061728395
10169,25.104144,55.148481,2236.559139784946
10188,25.080958,55.140594,2870.7052441229657
10191,25.086438,55.147157,2101.4347826086955
10201,25.184467,55.281964,2034.4287949921752
10203,25.194911,55.282549,3231.4923619271444
10208,25.078306,55.147811,1340.4825737265417
10219,25.207504,55.277685,3549.382716049382
10251,25.076868,55.134292,1886.545174537988
10276,25.104144,55.148481,2777.777777777778
10285,25.072222279941,55.126414561542,4096.283783783784
10288,25.20084,55.342691,2032.520325203252
10294,25.071367,55.124955,2669.345579793341
10302,25.194738,55.282366,3244.04761904762
10309,25.073715,55.13294,2005.340909090909
10310,25.200813681385,55.276276767308,2962.29802513465
10337,25.197159,55.274491,3406.708595387841
10356,25.073706,55.126349,4155.9468723221935
10359,25.199155807495,55.274662017822,2807.971014492753
10364,25.072621365655,55.127983689308,2332.361516034985
10369,25.112159,55.137355,2192.9824561403507
10374,25.071367,55.124955,2387.267904509284
10381,25.085800170898,55.148498535156,2255.31914893617
10387,25.193638,55.279085,5113.636363636363
10402,25.194911,55.282549,3099.173553719008
10432,25.184561,55.291356,2502.274795268426
10434,25.113289,55.142323,2192.134107027724
10446,25.072244145223,55.127074384906,4825.73726541555
10450,25.080958,55.140594,2078.853046594982
10453,25.072244145223,55.127074384906,4987.102321582115
10454,25.059253788341,55.199733316669,1272.0156555772994
10455,25.07644,55.13639,2392.255183413078
10458,25.184561,55.291356,2159.468438538206
10461,25.072244145223,55.127074384906,4480.651731160896
10467,25.194911,55.282549,4107.981220657276
10481,25.104144,55.148481,2569.373072970195
10495,25.104144,55.148481,3156.9173630454966
10509,25.121551,55.373053,837.0535714285714
10510,25.076868,55.134292,1937.786843447221
10517,25.080958,55.140594,2152.974504249292
10528,25.200813681385,55.276276767308,3588.681849551415
10532,25.072621365655,55.127983689308,2526.7249757045674
10537,25.194911,55.282549,3290.244418331375
10543,25.083446597461,55.144809186459,2523.219814241486
10552,25.193638,55.279085,6658.278894472361
10555,25.086438,55.147157,2038.3693045563543
10561,25.056234,55.20391,1050.141911069063
10573,25.071367,55.124955,2525.831802525832
10576,25.086517,55.147372,3345.8993710691825
10578,25.071441,55.141802,1616.3035839775123
10583,25.071367,55.124955,2141.1979166666665
10586,25.072222279941,55.126414561542,4096.283783783784
10592,25.086782726638,55.145288407857,1914.5266385588347
10608,25.076013,55.133375,1754.3859649122808
10609,25.068527,55.128906,2638.861111111112
10621,25.078416,55.137473,2236.6522366522368
10623,25.104144,55.148481,2553.734939759036
10624,25.194738,55.282366,3832.2813345356176
10634,25.071367,55.124955,2201.4924845269675
10637,25.071367,55.124955,2008.928571428572
10651,25.197159,55.274491,4304.778303917348
10663,25.086782726638,55.145288407857,1878.1142200076656
10666,25.080958,55.140594,1847.935318275154
10685,25.084199905396,55.148498535156,2027.027027027027
10691,25.071367,55.124955,2564.0937223695846
10694,25.197159,55.274491,3966.101694915254
10698,25.18292,55.255451,1870.3241895261845
10701,25.20084,55.342691,2439.0243902439024
10703,25.108885523859,55.142352283001,2888.700084961767
10707,25.194738,55.282366,2860.548271752086
10708,25.200813681385,55.276276767308,2762.4309392265195
10718,25.127035,55.153242,2970.27502750275
10719,25.200813681385,55.276276767308,3383.1628638867032
10721,25.086438,55.147157,2433.0900243309
10731,25.112159,55.137355,2720.8894090111176
10740,25.083446597461,55.144809186459,2217.2943458980044
10741,25.027237,55.181465,1006.006006006006
10748,25.115225,55.140692,2639.466106778644
10752,25.115816,55.142667,2355.396541443053
10762,25.000273,55.25107,1087.8661087866108
10766,25.112527,55.385469,753.4246575342465
10771,24.978431,55.091881,1020.408163265306
10773,25.072621365655,55.127983689308,2701.115678214915
10775,25.086438,55.147157,2599.7581620314386
10780,25.197159,55.274491,2557.077625570776
10783,25.083446597461,55.144809186459,2196.969696969697
10785,25.112159,55.137355,2720.8888238736104
10806,25.071367,55.124955,2282.70412642669
10813,25.083446597461,55.144809186459,2216.06648199446
10814,25.046315,55.200091,1086.350974930362
10821,25.071367,55.124955,2485.6363636363635
10843,25.186346767663,55.291936127355,2400.835073068893
10856,25.077434,55.140271,1990.8987485779287
10860,25.072222279941,55.126414561542,4392.764857881137
10861,25.086438,55.147157,2489.4810659186537
10862,25.193638,55.279085,2870.9055876685934
10866,25.086438,55.147157,2547.770700636943
10868,25.071367,55.124955,2055.406613047364
10870,25.071367,55.124955,2290.748898678414
10891,25.127035,55.153242,2824.246861924686
10894,25.033596,55.173563,1094.2760942760942
10896,25.071367,55.124955,2406.416221033868
10899,25.194644,55.282205,2625.298329355608
10900,25.040558,55.218004,863.1319358816277
10918,25.086438,55.147157,2099.737532808399
10919,25.077434,55.140271,2061.8556701030925
10929,25.184887,55.259794,1919.5849546044096
10941,25.080402,55.153989,1692.708333333333
10999,25.094929301643,55.169624537257,1501.500900900901
11002,25.075303,55.138468,2130.3278688524592
11010,25.18292,55.255451,1867.9937733499376
11013,25.096373,55.168418,1298.4764542936286
11017,25.104144,55.148481,2881.0408921933085
11029,25.124356,55.153768,4524.886877828054
11035,25.112159,55.137355,2633.118782913985
11036,25.072244145223,55.127074384906,5154.639175257732
11038,25.112159,55.137355,2223.522527794032
11040,25.000273,55.25107,1146.4435146443514
11049,25.182245,55.254283,1870.3117206982545
11050,25.085300445557,55.144798278809,1768.3970336565887
11060,25.24077739228,55.25289183862,2937.4875
11064,25.104144,55.148481,2402.1739130434785
11066,25.193638,55.279085,2849.7109826589594
11069,25.07508,55.137889,2071.668533034714
11083,25.098929,55.120651,1897.684268426843
11084,25.201816,55.270863,4138.4424379232505
11086,25.180621,55.269121,1847.5750577367205
11087,25.194911,55.282549,3282.5322391559203
11089,25.200813681385,55.276276767308,3071.253071253071
11090,25.184561,55.291356,2216.06648199446
11091,25.071367,55.124955,2380.0705467372136
11115,25.104144,55.148481,2402.745995423341
11133,25.042644441082,55.137955808351,688.3384932920536
11139,25.113844,55.139982,3063.2411067193675
11144,25.110411842014,55.137446391284,1974.549802544976
11152,25.04291,55.243198,984.4357976653696
11168,25.112154,55.137438,3026.311403508772
11175,25.07508,55.137889,2099.6640537513995
11183,25.021519,55.155479,1118.407894736842
11186,25.076868,55.134292,1848.0492813141684
11201,25.071441,55.141802,1581.1665495432185
11208,25.086438,55.147157,2857.1415584415586
11214,25.184561,55.291356,2009.2735703245748
11215,25.071367,55.124955,2209.549071618037
11217,25.078416,55.137473,1985.656737588652
11222,25.194738,55.282366,3214.285714285714
11232,25.071367,55.124955,2993.997005988024
11246,25.072244145223,55.127074384906,5349.439171699742
11247,25.193638,55.279085,3236.245954692557
11253,25.071367,55.124955,2647.881690140845
11255,25.072222279941,55.126414561542,3442.188879082083
11257,25.190067,55.274575,2735.9781121751025
11258,25.071367,55.124955,2406.4171122994653
11269,25.085145,55.142411,2100.840336134454
11279,25.195499,55.271766,3494.4670937682004
11284,25.086438,55.147157,2439.0133037694013
11287,25.083446597461,55.144809186459,1988.0715705765408
11288,25.184467,55.281964,1769.097859327217
11298,25.194911,55.282549,3282.5322391559203
11308,25.113844,55.139982,4355.885078776645
11312,25.067073483869,55.203469325513,1273.8694267515923
11314,25.071367,55.124955,2199.074074074074
11316,25.182245,55.254283,1839.3030009680544
11327,25.200813681385,55.276276767308,3815.892997639654
11337,25.075303,55.138468,2093.8023450586265
11354,25.197159,55.274491,3369.7632058287795
11369,25.227242,55.342072,2155.416335791265
11380,25.199155807495,55.274662017822,3635.11659807956
11388,25.194840239897,55.282444059849,2927.400468384075
11396,25.086438,55.147157,2423.08239095315
11398,25.07508,55.137889,2001.669449081803
11401,25.086438,55.147157,2701.6129032258063
11409,25.184561,55.291356,2852.7370855821127
11411,25.071367,55.124955,2233.9800117577897
11420,25.227242,55.342072,2617.3590003377235
11437,25.078416,55.137473,2312.1387283236995
11450,25.071367,55.124955,2808.9825218476904
11451,25.104144,55.148481,2916.6666666666665
11452,25.003971,55.293981,1166.1807580174927
11454,25.086438,55.147157,2256.769809428285
11469,25.071367,55.124955,2519.893899204244
11503,25.078554,55.148647,1289.134438305709
11511,25.076013,55.133375,1995.10993485342
11568,25.197159,55.274491,2447.868540344515
11570,25.068527,55.128906,2000.0
11579,25.104144,55.148481,2637.6146788990823
11588,25.194911,55.282549,3122.923588039867
11592,25.086438,55.147157,2189.78102189781
11593,25.112159,55.137355,2201.6732716864817
11604,25.197167,55.273931,4385.12869399428
11610,25.071367,55.124955,2026.431718061674
11616,25.071367,55.124955,2100.3500583430573
11636,25.086438,55.147157,2439.024390243902
11644,25.074878,55.133678,1937.2077488309951
11658,25.086438,55.147157,2113.459399332592
